x	y	showSelected	tooltip	group
0.139297279322478	0.167122150655144	Chr11	Overall Density	11
0.140388473902338	0.169599525337463	Chr11	Overall Density	11
0.141479668482198	0.171934571341244	Chr11	Overall Density	11
0.142570863062057	0.173878785757607	Chr11	Overall Density	11
0.143662057641917	0.175312745019161	Chr11	Overall Density	11
0.144753252221777	0.176211250670203	Chr11	Overall Density	11
0.145844446801637	0.176606590190586	Chr11	Overall Density	11
0.146935641381496	0.176559218559766	Chr11	Overall Density	11
0.148026835961356	0.176139598733113	Chr11	Overall Density	11
0.149118030541216	0.175444263174371	Chr11	Overall Density	11
0.150209225121075	0.174644095110601	Chr11	Overall Density	11
0.151300419700935	0.173980195632004	Chr11	Overall Density	11
0.152391614280795	0.173815490756436	Chr11	Overall Density	11
0.153482808860654	0.174652340205523	Chr11	Overall Density	11
0.154574003440514	0.177124568996186	Chr11	Overall Density	11
0.155665198020374	0.181957277477365	Chr11	Overall Density	11
0.156756392600233	0.189892806203582	Chr11	Overall Density	11
0.157847587180093	0.201587395958529	Chr11	Overall Density	11
0.158938781759953	0.21748975671318	Chr11	Overall Density	11
0.160029976339812	0.237718972728066	Chr11	Overall Density	11
0.161121170919672	0.261963634812129	Chr11	Overall Density	11
0.162212365499532	0.289425385082306	Chr11	Overall Density	11
0.163303560079392	0.318826981848112	Chr11	Overall Density	11
0.164394754659251	0.348496987721811	Chr11	Overall Density	11
0.165485949239111	0.376530740272616	Chr11	Overall Density	11
0.166577143818971	0.401012125265969	Chr11	Overall Density	11
0.16766833839883	0.419875158273738	Chr11	Overall Density	11
0.16875953297869	0.432234855243227	Chr11	Overall Density	11
0.16985072755855	0.437753321905778	Chr11	Overall Density	11
0.170941922138409	0.436793466344201	Chr11	Overall Density	11
0.172033116718269	0.430363572462914	Chr11	Overall Density	11
0.173124311298129	0.419930336946998	Chr11	Overall Density	11
0.174215505877988	0.407161163901398	Chr11	Overall Density	11
0.175306700457848	0.393644425233396	Chr11	Overall Density	11
0.176397895037708	0.380640975124953	Chr11	Overall Density	11
0.177489089617567	0.368913836238058	Chr11	Overall Density	11
0.178580284197427	0.358666770062199	Chr11	Overall Density	11
0.179671478777287	0.349599680695542	Chr11	Overall Density	11
0.180762673357146	0.341064317437833	Chr11	Overall Density	11
0.181853867937006	0.332282945433149	Chr11	Overall Density	11
0.182945062516866	0.32258031359676	Chr11	Overall Density	11
0.184036257096726	0.311578300859794	Chr11	Overall Density	11
0.185127451676585	0.299313287067955	Chr11	Overall Density	11
0.186218646256445	0.286262078971588	Chr11	Overall Density	11
0.187309840836305	0.273369223031404	Chr11	Overall Density	11
0.188401035416164	0.261696184210889	Chr11	Overall Density	11
0.189492229996024	0.252261988334565	Chr11	Overall Density	11
0.190583424575884	0.24589955512292	Chr11	Overall Density	11
0.191674619155743	0.243134212018581	Chr11	Overall Density	11
0.192765813735603	0.244113451628888	Chr11	Overall Density	11
0.193857008315463	0.248588245359368	Chr11	Overall Density	11
0.194948202895322	0.255940021150116	Chr11	Overall Density	11
0.196039397475182	0.265244775513452	Chr11	Overall Density	11
0.197130592055042	0.275365309848088	Chr11	Overall Density	11
0.198221786634901	0.285062612895996	Chr11	Overall Density	11
0.199312981214761	0.293116851964407	Chr11	Overall Density	11
0.200404175794621	0.298447122506281	Chr11	Overall Density	11
0.201495370374481	0.300217763516733	Chr11	Overall Density	11
0.20258656495434	0.297918853998334	Chr11	Overall Density	11
0.2036777595342	0.291410473231606	Chr11	Overall Density	11
0.20476895411406	0.28085546382924	Chr11	Overall Density	11
0.205860148693919	0.266816140861381	Chr11	Overall Density	11
0.206951343273779	0.250324695748556	Chr11	Overall Density	11
0.208042537853639	0.232360700552314	Chr11	Overall Density	11
0.209133732433498	0.213923663523237	Chr11	Overall Density	11
0.210224927013358	0.195939735739518	Chr11	Overall Density	11
0.211316121593218	0.179188227062588	Chr11	Overall Density	11
0.212407316173077	0.164253090066987	Chr11	Overall Density	11
0.213498510752937	0.151501082021984	Chr11	Overall Density	11
0.214589705332797	0.141085494359484	Chr11	Overall Density	11
0.215680899912656	0.132972186926882	Chr11	Overall Density	11
0.216772094492516	0.126983065858908	Chr11	Overall Density	11
0.217863289072376	0.122850950696851	Chr11	Overall Density	11
0.218954483652235	0.120278896983524	Chr11	Overall Density	11
0.220045678232095	0.118996489924295	Chr11	Overall Density	11
0.221136872811955	0.118805532995752	Chr11	Overall Density	11
0.222228067391815	0.119608141796943	Chr11	Overall Density	11
0.223319261971674	0.121412834853561	Chr11	Overall Density	11
0.224410456551534	0.1243902193164	Chr11	Overall Density	11
0.225501651131394	0.128602060398889	Chr11	Overall Density	11
0.226592845711253	0.13412632293377	Chr11	Overall Density	11
0.227684040291113	0.140923807483314	Chr11	Overall Density	11
0.228775234870973	0.148783752300509	Chr11	Overall Density	11
0.229866429450832	0.157297770691848	Chr11	Overall Density	11
0.230957624030692	0.165871380595477	Chr11	Overall Density	11
0.232048818610552	0.173775111042342	Chr11	Overall Density	11
0.233140013190411	0.180228704253475	Chr11	Overall Density	11
0.234231207770271	0.184504290197229	Chr11	Overall Density	11
0.235322402350131	0.18602956922362	Chr11	Overall Density	11
0.23641359692999	0.184471364132934	Chr11	Overall Density	11
0.23750479150985	0.179783732017791	Chr11	Overall Density	11
0.23859598608971	0.172212320121792	Chr11	Overall Density	11
0.23968718066957	0.162255976213407	Chr11	Overall Density	11
0.240778375249429	0.150595429867726	Chr11	Overall Density	11
0.241869569829289	0.138004927549568	Chr11	Overall Density	11
0.242960764409149	0.125294058855077	Chr11	Overall Density	11
0.244051958989008	0.113228562795778	Chr11	Overall Density	11
0.245143153568868	0.102384048908135	Chr11	Overall Density	11
0.246234348148728	0.0932046015267185	Chr11	Overall Density	11
0.247325542728587	0.0860123343998325	Chr11	Overall Density	11
0.248416737308447	0.0810229061452197	Chr11	Overall Density	11
0.249507931888307	0.078360502532188	Chr11	Overall Density	11
0.250599126468166	0.0780663858880312	Chr11	Overall Density	11
0.251690321048026	0.0800989119230833	Chr11	Overall Density	11
0.252781515627886	0.0843268006498199	Chr11	Overall Density	11
0.253872710207745	0.0905206075762461	Chr11	Overall Density	11
0.254963904787605	0.0983491795647428	Chr11	Overall Density	11
0.256055099367465	0.107388064941062	Chr11	Overall Density	11
0.257146293947324	0.117145331810015	Chr11	Overall Density	11
0.258237488527184	0.127107266304437	Chr11	Overall Density	11
0.259328683107044	0.136802457276188	Chr11	Overall Density	11
0.260419877686904	0.145878486192836	Chr11	Overall Density	11
0.261511072266763	0.15416524995378	Chr11	Overall Density	11
0.262602266846623	0.161818236406883	Chr11	Overall Density	11
0.263693461426483	0.169367205093706	Chr11	Overall Density	11
0.264784656006342	0.177620758787472	Chr11	Overall Density	11
0.265875850586202	0.187634645546528	Chr11	Overall Density	11
0.266967045166062	0.200597703590185	Chr11	Overall Density	11
0.268058239745921	0.217670781059893	Chr11	Overall Density	11
0.269149434325781	0.239793123279097	Chr11	Overall Density	11
0.270240628905641	0.267479690376255	Chr11	Overall Density	11
0.2713318234855	0.300640183627653	Chr11	Overall Density	11
0.27242301806536	0.338454074013917	Chr11	Overall Density	11
0.27351421264522	0.379333648879246	Chr11	Overall Density	11
0.274605407225079	0.420997839146731	Chr11	Overall Density	11
0.275696601804939	0.460663580845735	Chr11	Overall Density	11
0.276787796384799	0.495340668141099	Chr11	Overall Density	11
0.277878990964659	0.522194126903597	Chr11	Overall Density	11
0.278970185544518	0.538919884679252	Chr11	Overall Density	11
0.280061380124378	0.543987637409633	Chr11	Overall Density	11
0.281152574704238	0.536476142204402	Chr11	Overall Density	11
0.282243769284097	0.518032956443455	Chr11	Overall Density	11
0.283334963863957	0.490556266311295	Chr11	Overall Density	11
0.284426158443817	0.456566629412827	Chr11	Overall Density	11
0.285517353023676	0.418837264498564	Chr11	Overall Density	11
0.286608547603536	0.380028702419132	Chr11	Overall Density	11
0.287699742183396	0.342389699855603	Chr11	Overall Density	11
0.288790936763255	0.307566457283235	Chr11	Overall Density	11
0.289882131343115	0.276535747334244	Chr11	Overall Density	11
0.290973325922975	0.249651323203833	Chr11	Overall Density	11
0.292064520502834	0.226772853323655	Chr11	Overall Density	11
0.293155715082694	0.207436315278635	Chr11	Overall Density	11
0.294246909662554	0.191025129868287	Chr11	Overall Density	11
0.295338104242413	0.176910484569179	Chr11	Overall Density	11
0.296429298822273	0.164543563089045	Chr11	Overall Density	11
0.297520493402133	0.153497367969518	Chr11	Overall Density	11
0.298611687981993	0.143467678703199	Chr11	Overall Density	11
0.299702882561852	0.134283797858362	Chr11	Overall Density	11
0.300794077141712	0.125768998332268	Chr11	Overall Density	11
0.301885271721572	0.117818735477697	Chr11	Overall Density	11
0.302976466301431	0.110360960678165	Chr11	Overall Density	11
0.304067660881291	0.103344043648901	Chr11	Overall Density	11
0.305158855461151	0.0967405966889124	Chr11	Overall Density	11
0.30625005004101	0.0905521546020228	Chr11	Overall Density	11
0.30734124462087	0.084811195770212	Chr11	Overall Density	11
0.30843243920073	0.0795788868687018	Chr11	Overall Density	11
0.309523633780589	0.07493885520166	Chr11	Overall Density	11
0.310614828360449	0.0709887286291588	Chr11	Overall Density	11
0.311706022940309	0.0678318448151341	Chr11	Overall Density	11
0.312797217520168	0.0655713502841512	Chr11	Overall Density	11
0.313888412100028	0.0643080069890031	Chr11	Overall Density	11
0.314979606679888	0.0641416642548922	Chr11	Overall Density	11
0.316070801259747	0.0651748877363562	Chr11	Overall Density	11
0.317161995839607	0.0675160400697393	Chr11	Overall Density	11
0.318253190419467	0.0713288617165614	Chr11	Overall Density	11
0.319344384999327	0.0767327823303509	Chr11	Overall Density	11
0.320435579579186	0.0837625586843574	Chr11	Overall Density	11
0.321526774159046	0.0924468777306849	Chr11	Overall Density	11
0.322617968738906	0.102733343039543	Chr11	Overall Density	11
0.323709163318765	0.114464559043483	Chr11	Overall Density	11
0.324800357898625	0.12736603787889	Chr11	Overall Density	11
0.325891552478485	0.141052282987619	Chr11	Overall Density	11
0.326982747058344	0.155054769785749	Chr11	Overall Density	11
0.328073941638204	0.168871527139885	Chr11	Overall Density	11
0.329165136218064	0.182033289378925	Chr11	Overall Density	11
0.330256330797923	0.194176631384794	Chr11	Overall Density	11
0.331347525377783	0.205111074546836	Chr11	Overall Density	11
0.332438719957643	0.214865700674135	Chr11	Overall Density	11
0.333529914537502	0.223701913844532	Chr11	Overall Density	11
0.334621109117362	0.232082863611979	Chr11	Overall Density	11
0.335712303697222	0.240596492331985	Chr11	Overall Density	11
0.336803498277082	0.249852942589081	Chr11	Overall Density	11
0.337894692856941	0.260365518857671	Chr11	Overall Density	11
0.338985887436801	0.272181777668624	Chr11	Overall Density	11
0.340077082016661	0.284967478234533	Chr11	Overall Density	11
0.34116827659652	0.297940691614625	Chr11	Overall Density	11
0.34225947117638	0.309929167020885	Chr11	Overall Density	11
0.34335066575624	0.319511569618325	Chr11	Overall Density	11
0.344441860336099	0.325223301867476	Chr11	Overall Density	11
0.345533054915959	0.32579167632604	Chr11	Overall Density	11
0.346624249495819	0.320356084243943	Chr11	Overall Density	11
0.347715444075678	0.308629419396169	Chr11	Overall Density	11
0.348806638655538	0.29096782595575	Chr11	Overall Density	11
0.349897833235398	0.268334559757719	Chr11	Overall Density	11
0.350989027815257	0.24216590077205	Chr11	Overall Density	11
0.352080222395117	0.214167144386341	Chr11	Overall Density	11
0.353171416974977	0.186079764212974	Chr11	Overall Density	11
0.354262611554836	0.159463855887681	Chr11	Overall Density	11
0.355353806134696	0.135532737416824	Chr11	Overall Density	11
0.356445000714556	0.115281828874421	Chr11	Overall Density	11
0.357536195294416	0.0988241681626528	Chr11	Overall Density	11
0.358627389874275	0.0860019302187848	Chr11	Overall Density	11
0.359718584454135	0.0764172612756101	Chr11	Overall Density	11
0.360809779033995	0.0695194368096545	Chr11	Overall Density	11
0.361900973613854	0.064705332155372	Chr11	Overall Density	11
0.362992168193714	0.0613983314223733	Chr11	Overall Density	11
0.364083362773574	0.0591014050241309	Chr11	Overall Density	11
0.365174557353433	0.0574250843701979	Chr11	Overall Density	11
0.366265751933293	0.0560942227082593	Chr11	Overall Density	11
0.367356946513153	0.0549389551422232	Chr11	Overall Density	11
0.368448141093012	0.0538755841802167	Chr11	Overall Density	11
0.369539335672872	0.0528826610001478	Chr11	Overall Density	11
0.370630530252732	0.05197664886278	Chr11	Overall Density	11
0.371721724832591	0.0511904598118525	Chr11	Overall Density	11
0.372812919412451	0.0505569731545816	Chr11	Overall Density	11
0.373904113992311	0.0500984624577818	Chr11	Overall Density	11
0.374995308572171	0.0498283623810223	Chr11	Overall Density	11
0.37608650315203	0.0497334296668955	Chr11	Overall Density	11
0.37717769773189	0.049785846404255	Chr11	Overall Density	11
0.37826889231175	0.049955677863628	Chr11	Overall Density	11
0.379360086891609	0.0502096886769653	Chr11	Overall Density	11
0.380451281471469	0.0505137906183793	Chr11	Overall Density	11
0.381542476051329	0.0508343143750387	Chr11	Overall Density	11
0.382633670631188	0.0511385791431243	Chr11	Overall Density	11
0.383724865211048	0.0513954106858191	Chr11	Overall Density	11
0.384816059790908	0.0515761614509255	Chr11	Overall Density	11
0.385907254370767	0.0516564767443378	Chr11	Overall Density	11
0.386998448950627	0.0516186476813598	Chr11	Overall Density	11
0.388089643530487	0.0514540357987582	Chr11	Overall Density	11
0.389180838110346	0.0511648676803061	Chr11	Overall Density	11
0.390272032690206	0.0507647471750162	Chr11	Overall Density	11
0.391363227270066	0.0502775081423976	Chr11	Overall Density	11
0.392454421849925	0.0497344484070872	Chr11	Overall Density	11
0.393545616429785	0.0491707091207575	Chr11	Overall Density	11
0.394636811009645	0.0486233717515142	Chr11	Overall Density	11
0.395728005589505	0.0481213928209104	Chr11	Overall Density	11
0.396819200169364	0.047685316428597	Chr11	Overall Density	11
0.397910394749224	0.0473277488385608	Chr11	Overall Density	11
0.399001589329084	0.0470542118158089	Chr11	Overall Density	11
0.400092783908943	0.0468648840050109	Chr11	Overall Density	11
0.401183978488803	0.046756710505251	Chr11	Overall Density	11
0.402275173068663	0.0467253973347736	Chr11	Overall Density	11
0.403366367648522	0.046766931478932	Chr11	Overall Density	11
0.404457562228382	0.0468784423489509	Chr11	Overall Density	11
0.405548756808242	0.0470584160064132	Chr11	Overall Density	11
0.406639951388101	0.0473064644660851	Chr11	Overall Density	11
0.407731145967961	0.0476230157186692	Chr11	Overall Density	11
0.408822340547821	0.0480094010308542	Chr11	Overall Density	11
0.409913535127681	0.0484688482094909	Chr11	Overall Density	11
0.41100472970754	0.0490088205077753	Chr11	Overall Density	11
0.4120959242874	0.0496449624566754	Chr11	Overall Density	11
0.413187118867259	0.0504187057932672	Chr11	Overall Density	11
0.414278313447119	0.0513800088952732	Chr11	Overall Density	11
0.415369508026979	0.0526148238622771	Chr11	Overall Density	11
0.416460702606839	0.0542457276234396	Chr11	Overall Density	11
0.417551897186698	0.056436070928946	Chr11	Overall Density	11
0.418643091766558	0.0593908160843521	Chr11	Overall Density	11
0.419734286346418	0.0633525122675536	Chr11	Overall Density	11
0.420825480926277	0.0685910303659873	Chr11	Overall Density	11
0.421916675506137	0.0753860663084144	Chr11	Overall Density	11
0.423007870085997	0.0840023459907011	Chr11	Overall Density	11
0.424099064665856	0.0946590070120556	Chr11	Overall Density	11
0.425190259245716	0.107496632155422	Chr11	Overall Density	11
0.426281453825576	0.122547400725041	Chr11	Overall Density	11
0.427372648405435	0.139715080274834	Chr11	Overall Density	11
0.428463842985295	0.158771295371073	Chr11	Overall Density	11
0.429555037565155	0.179372089043754	Chr11	Overall Density	11
0.430646232145015	0.201094209616008	Chr11	Overall Density	11
0.431737426724874	0.223493282001803	Chr11	Overall Density	11
0.432828621304734	0.246090220155802	Chr11	Overall Density	11
0.433919815884594	0.268511844997576	Chr11	Overall Density	11
0.435011010464453	0.290460580062596	Chr11	Overall Density	11
0.436102205044313	0.311675102708992	Chr11	Overall Density	11
0.437193399624173	0.331891367480059	Chr11	Overall Density	11
0.438284594204032	0.350809506919917	Chr11	Overall Density	11
0.439375788783892	0.368084888315387	Chr11	Overall Density	11
0.440466983363752	0.383353471696796	Chr11	Overall Density	11
0.441558177943611	0.39628849746014	Chr11	Overall Density	11
0.442649372523471	0.406672058174549	Chr11	Overall Density	11
0.443740567103331	0.414456442196449	Chr11	Overall Density	11
0.44483176168319	0.419790081552592	Chr11	Overall Density	11
0.44592295626305	0.422992425601499	Chr11	Overall Density	11
0.44701415084291	0.424478545878055	Chr11	Overall Density	11
0.448105345422769	0.424652297567422	Chr11	Overall Density	11
0.449196540002629	0.423799761236419	Chr11	Overall Density	11
0.450287734582489	0.421990654244439	Chr11	Overall Density	11
0.451378929162349	0.419074381327453	Chr11	Overall Density	11
0.452470123742208	0.414812865113771	Chr11	Overall Density	11
0.453561318322068	0.408898584956103	Chr11	Overall Density	11
0.454652512901928	0.401084994664484	Chr11	Overall Density	11
0.455743707481787	0.391245958150654	Chr11	Overall Density	11
0.456834902061647	0.379390725030752	Chr11	Overall Density	11
0.457926096641507	0.365641039434423	Chr11	Overall Density	11
0.459017291221366	0.350189860124295	Chr11	Overall Density	11
0.460108485801226	0.333264846306693	Chr11	Overall Density	11
0.461199680381086	0.315113895663251	Chr11	Overall Density	11
0.462290874960945	0.296017737986027	Chr11	Overall Density	11
0.463382069540805	0.276321026693169	Chr11	Overall Density	11
0.464473264120665	0.256463748787334	Chr11	Overall Density	11
0.465564458700524	0.23699262048921	Chr11	Overall Density	11
0.466655653280384	0.218538191896957	Chr11	Overall Density	11
0.467746847860244	0.201755469405116	Chr11	Overall Density	11
0.468838042440104	0.18725335170864	Chr11	Overall Density	11
0.469929237019963	0.175647715907008	Chr11	Overall Density	11
0.471020431599823	0.166994710446793	Chr11	Overall Density	11
0.472111626179682	0.16127716774003	Chr11	Overall Density	11
0.473202820759542	0.158328764016155	Chr11	Overall Density	11
0.474294015339402	0.157935847949136	Chr11	Overall Density	11
0.475385209919262	0.159955294691304	Chr11	Overall Density	11
0.476476404499121	0.164418189287734	Chr11	Overall Density	11
0.477567599078981	0.171590062578119	Chr11	Overall Density	11
0.478658793658841	0.181965453866083	Chr11	Overall Density	11
0.4797499882387	0.196186571446432	Chr11	Overall Density	11
0.48084118281856	0.214890923523715	Chr11	Overall Density	11
0.48193237739842	0.238508670767818	Chr11	Overall Density	11
0.483023571978279	0.26704444744396	Chr11	Overall Density	11
0.484114766558139	0.299887727722849	Chr11	Overall Density	11
0.485205961137999	0.335697907062574	Chr11	Overall Density	11
0.486297155717858	0.372403264296817	Chr11	Overall Density	11
0.487388350297718	0.407336350479808	Chr11	Overall Density	11
0.488479544877578	0.437099423045333	Chr11	Overall Density	11
0.489570739457438	0.458746849253173	Chr11	Overall Density	11
0.490661934037297	0.470067720255848	Chr11	Overall Density	11
0.491753128617157	0.46969702737613	Chr11	Overall Density	11
0.492844323197017	0.457390058907615	Chr11	Overall Density	11
0.493935517776876	0.434051376882352	Chr11	Overall Density	11
0.495026712356736	0.401590025343745	Chr11	Overall Density	11
0.496117906936596	0.362634323865723	Chr11	Overall Density	11
0.497209101516455	0.320164958527248	Chr11	Overall Density	11
0.498300296096315	0.277135924996859	Chr11	Overall Density	11
0.499391490676175	0.236147988201676	Chr11	Overall Density	11
0.500482685256034	0.199221447555342	Chr11	Overall Density	11
0.501573879835894	0.167689695491557	Chr11	Overall Density	11
0.502665074415754	0.142208970091958	Chr11	Overall Density	11
0.503756268995613	0.122858753959505	Chr11	Overall Density	11
0.504847463575473	0.109295276862252	Chr11	Overall Density	11
0.505938658155333	0.100918590841984	Chr11	Overall Density	11
0.507029852735192	0.0971339942561646	Chr11	Overall Density	11
0.508121047315052	0.0971796470079336	Chr11	Overall Density	11
0.509212241894912	0.100262024300628	Chr11	Overall Density	11
0.510303436474771	0.105806062055107	Chr11	Overall Density	11
0.511394631054631	0.11327772428539	Chr11	Overall Density	11
0.512485825634491	0.122153073051574	Chr11	Overall Density	11
0.513577020214351	0.131893487698436	Chr11	Overall Density	11
0.51466821479421	0.141936643858337	Chr11	Overall Density	11
0.51575940937407	0.151707555309839	Chr11	Overall Density	11
0.51685060395393	0.160648565830522	Chr11	Overall Density	11
0.517941798533789	0.168262599523372	Chr11	Overall Density	11
0.519032993113649	0.174161030938984	Chr11	Overall Density	11
0.520124187693509	0.17810673053741	Chr11	Overall Density	11
0.521215382273368	0.18004428675192	Chr11	Overall Density	11
0.522306576853228	0.180112757949101	Chr11	Overall Density	11
0.523397771433088	0.178640798111358	Chr11	Overall Density	11
0.524488966012947	0.1761285661821	Chr11	Overall Density	11
0.525580160592807	0.173229347473159	Chr11	Overall Density	11
0.526671355172667	0.170815059782925	Chr11	Overall Density	11
0.527762549752527	0.169833583286361	Chr11	Overall Density	11
0.528853744332386	0.171344670641405	Chr11	Overall Density	11
0.529944938912246	0.176555143425163	Chr11	Overall Density	11
0.531036133492106	0.18681906481953	Chr11	Overall Density	11
0.532127328071965	0.203601042617392	Chr11	Overall Density	11
0.533218522651825	0.2283806105822	Chr11	Overall Density	11
0.534309717231685	0.262484052303536	Chr11	Overall Density	11
0.535400911811544	0.306846738944938	Chr11	Overall Density	11
0.536492106391404	0.361731970071385	Chr11	Overall Density	11
0.537583300971264	0.426456471125325	Chr11	Overall Density	11
0.538674495551123	0.499190930745326	Chr11	Overall Density	11
0.539765690130983	0.576908549105741	Chr11	Overall Density	11
0.540856884710843	0.655539692440104	Chr11	Overall Density	11
0.541948079290702	0.730354993577459	Chr11	Overall Density	11
0.543039273870562	0.796547434530001	Chr11	Overall Density	11
0.544130468450422	0.84992747253297	Chr11	Overall Density	11
0.545221663030281	0.886660706092155	Chr11	Overall Density	11
0.546312857610141	0.90661823306747	Chr11	Overall Density	11
0.547404052190001	0.911255411255411	Chr11	Overall Density	11
0.548495246769861	0.903580679287198	Chr11	Overall Density	11
0.54958644134972	0.887724498373921	Chr11	Overall Density	11
0.55067763592958	0.868205483326001	Chr11	Overall Density	11
0.55176883050944	0.849182400620134	Chr11	Overall Density	11
0.552860025089299	0.83382833589854	Chr11	Overall Density	11
0.553951219669159	0.823922154883735	Chr11	Overall Density	11
0.555042414249019	0.819698249471612	Chr11	Overall Density	11
0.556133608828878	0.81994419321439	Chr11	Overall Density	11
0.557224803408738	0.822298534999064	Chr11	Overall Density	11
0.558315997988598	0.823681800642514	Chr11	Overall Density	11
0.559407192568457	0.82079052498348	Chr11	Overall Density	11
0.560498387148317	0.810590477004777	Chr11	Overall Density	11
0.561589581728177	0.790754499153069	Chr11	Overall Density	11
0.562680776308036	0.759998784214442	Chr11	Overall Density	11
0.563771970887896	0.717932156647019	Chr11	Overall Density	11
0.564863165467756	0.666129168906813	Chr11	Overall Density	11
0.565954360047615	0.607427236620817	Chr11	Overall Density	11
0.567045554627475	0.545049146284105	Chr11	Overall Density	11
0.568136749207335	0.482504395074414	Chr11	Overall Density	11
0.569227943787195	0.423177772784204	Chr11	Overall Density	11
0.570319138367054	0.369981647758431	Chr11	Overall Density	11
0.571410332946914	0.325115828228636	Chr11	Overall Density	11
0.572501527526774	0.289951634913711	Chr11	Overall Density	11
0.573592722106633	0.265030369429253	Chr11	Overall Density	11
0.574683916686493	0.250147382788254	Chr11	Overall Density	11
0.575775111266353	0.244484963930424	Chr11	Overall Density	11
0.576866305846212	0.246760107340643	Chr11	Overall Density	11
0.577957500426072	0.255363667034817	Chr11	Overall Density	11
0.579048695005932	0.268480657235802	Chr11	Overall Density	11
0.580139889585791	0.284192840949596	Chr11	Overall Density	11
0.581231084165651	0.300571142026418	Chr11	Overall Density	11
0.582322278745511	0.315715639014608	Chr11	Overall Density	11
0.583413473325371	0.327735917284733	Chr11	Overall Density	11
0.58450466790523	0.335355887690334	Chr11	Overall Density	11
0.58559586248509	0.337612128802692	Chr11	Overall Density	11
0.586687057064949	0.333969700159704	Chr11	Overall Density	11
0.587778251644809	0.324348641950593	Chr11	Overall Density	11
0.588869446224669	0.309114399781544	Chr11	Overall Density	11
0.589960640804528	0.289030612451961	Chr11	Overall Density	11
0.0454545454545455	0.166254557524938	Chr12	Overall Density	12
0.0467134172629357	0.186425158507071	Chr12	Overall Density	12
0.047972289071326	0.206732674034472	Chr12	Overall Density	12
0.0492311608797163	0.226792426293548	Chr12	Overall Density	12
0.0504900326881066	0.246365171720035	Chr12	Overall Density	12
0.0517489044964968	0.265362953265522	Chr12	Overall Density	12
0.0530077763048871	0.28381047208948	Chr12	Overall Density	12
0.0542666481132774	0.301768712624892	Chr12	Overall Density	12
0.0555255199216677	0.319240264224363	Chr12	Overall Density	12
0.0567843917300579	0.336070857843353	Chr12	Overall Density	12
0.0580432635384482	0.351860951960062	Chr12	Overall Density	12
0.0593021353468385	0.36612740673907	Chr12	Overall Density	12
0.0605610071552287	0.378310083401003	Chr12	Overall Density	12
0.061819878963619	0.387934230206652	Chr12	Overall Density	12
0.0630787507720093	0.394733358509724	Chr12	Overall Density	12
0.0643376225803996	0.398721864345956	Chr12	Overall Density	12
0.0655964943887898	0.400191817137874	Chr12	Overall Density	12
0.0668553661971801	0.399632011633979	Chr12	Overall Density	12
0.0681142380055704	0.39759241719024	Chr12	Overall Density	12
0.0693731098139607	0.394535162117897	Chr12	Overall Density	12
0.0706319816223509	0.390718057823034	Chr12	Overall Density	12
0.0718908534307412	0.386146672227929	Chr12	Overall Density	12
0.0731497252391315	0.380609323454946	Chr12	Overall Density	12
0.0744085970475218	0.373783158764552	Chr12	Overall Density	12
0.075667468855912	0.365377283068589	Chr12	Overall Density	12
0.0769263406643023	0.355267913877415	Chr12	Overall Density	12
0.0781852124726926	0.34358418282922	Chr12	Overall Density	12
0.0794440842810828	0.330719952632601	Chr12	Overall Density	12
0.0807029560894731	0.317278108820329	Chr12	Overall Density	12
0.0819618278978634	0.304004079431218	Chr12	Overall Density	12
0.0832206997062537	0.291514882591874	Chr12	Overall Density	12
0.0844795715146439	0.280255967091692	Chr12	Overall Density	12
0.0857384433230342	0.27047838186549	Chr12	Overall Density	12
0.0869973151314245	0.262262439269368	Chr12	Overall Density	12
0.0882561869398148	0.25558296943936	Chr12	Overall Density	12
0.089515058748205	0.250393436452361	Chr12	Overall Density	12
0.0907739305565953	0.246705355525846	Chr12	Overall Density	12
0.0920328023649856	0.244644658742539	Chr12	Overall Density	12
0.0932916741733759	0.244475157135689	Chr12	Overall Density	12
0.0945505459817661	0.246587965874631	Chr12	Overall Density	12
0.0958094177901564	0.251462223950204	Chr12	Overall Density	12
0.0970682895985467	0.259605411317895	Chr12	Overall Density	12
0.098327161406937	0.27148126388511	Chr12	Overall Density	12
0.0995860332153272	0.287431165453476	Chr12	Overall Density	12
0.100844905023717	0.307593033305351	Chr12	Overall Density	12
0.102103776832108	0.331821948932026	Chr12	Overall Density	12
0.103362648640498	0.359650387821423	Chr12	Overall Density	12
0.104621520448888	0.390167007011355	Chr12	Overall Density	12
0.105880392257279	0.421811643882941	Chr12	Overall Density	12
0.107139264065669	0.452860878127993	Chr12	Overall Density	12
0.108398135874059	0.481385364238068	Chr12	Overall Density	12
0.109657007682449	0.505431299975773	Chr12	Overall Density	12
0.11091587949084	0.523227334810199	Chr12	Overall Density	12
0.11217475129923	0.533382522614944	Chr12	Overall Density	12
0.11343362310762	0.53504077722056	Chr12	Overall Density	12
0.11469249491601	0.527965895672639	Chr12	Overall Density	12
0.115951366724401	0.51254595637164	Chr12	Overall Density	12
0.117210238532791	0.489722386228588	Chr12	Overall Density	12
0.118469110341181	0.460862642392778	Chr12	Overall Density	12
0.119727982149572	0.427602990613114	Chr12	Overall Density	12
0.120986853957962	0.391688204462362	Chr12	Overall Density	12
0.122245725766352	0.354829352102789	Chr12	Overall Density	12
0.123504597574742	0.318591955218642	Chr12	Overall Density	12
0.124763469383133	0.28431790280855	Chr12	Overall Density	12
