colour	fill	x	y	group	clickSelects	ymin	ymax	xmin	xmax
#666666	#666666	0.577391521014735	0.0478465972149466	12	Chr12	0.0454545454545455	0.0478465972149466	0.577391521014735	0.577391521014735
#666666	#666666	0.577466686609627	0.0476823324855923	12	Chr12	0.0454545454545455	0.0476823324855923	0.577466686609627	0.577466686609627
#666666	#666666	0.57754185220452	0.0475331952787117	12	Chr12	0.0454545454545455	0.0475331952787117	0.57754185220452	0.57754185220452
#666666	#666666	0.577617017799412	0.0474007755407931	12	Chr12	0.0454545454545455	0.0474007755407931	0.577617017799412	0.577617017799412
#666666	#666666	0.577692183394305	0.0472934958160003	12	Chr12	0.0454545454545455	0.0472934958160003	0.577692183394305	0.577692183394305
#666666	#666666	0.577767348989197	0.047226475812783	12	Chr12	0.0454545454545455	0.047226475812783	0.577767348989197	0.577767348989197
#666666	#666666	0.577842514584089	0.0472206193008737	12	Chr12	0.0454545454545455	0.0472206193008737	0.577842514584089	0.577842514584089
#666666	#666666	0.577917680178982	0.0473013585169537	12	Chr12	0.0454545454545455	0.0473013585169537	0.577917680178982	0.577917680178982
#666666	#666666	0.577992845773874	0.0474973176057752	12	Chr12	0.0454545454545455	0.0474973176057752	0.577992845773874	0.577992845773874
#666666	#666666	0.578068011368767	0.0478388731161471	12	Chr12	0.0454545454545455	0.0478388731161471	0.578068011368767	0.578068011368767
#666666	#666666	0.578143176963659	0.0483562897351561	12	Chr12	0.0454545454545455	0.0483562897351561	0.578143176963659	0.578143176963659
#666666	#666666	0.578218342558551	0.0490769007380008	12	Chr12	0.0454545454545455	0.0490769007380008	0.578218342558551	0.578218342558551
#666666	#666666	0.578293508153444	0.0500262428259521	12	Chr12	0.0454545454545455	0.0500262428259521	0.578293508153444	0.578293508153444
#666666	#666666	0.578368673748336	0.051216574923649	12	Chr12	0.0454545454545455	0.051216574923649	0.578368673748336	0.578368673748336
#666666	#666666	0.578443839343229	0.0526127297586752	12	Chr12	0.0454545454545455	0.0526127297586752	0.578443839343229	0.578443839343229
#666666	#666666	0.578519004938121	0.0541630677147997	12	Chr12	0.0454545454545455	0.0541630677147997	0.578519004938121	0.578519004938121
#666666	#666666	0.578594170533014	0.055784523932178	12	Chr12	0.0454545454545455	0.055784523932178	0.578594170533014	0.578594170533014
#666666	#666666	0.578669336127906	0.0573667988816847	12	Chr12	0.0454545454545455	0.0573667988816847	0.578669336127906	0.578669336127906
#666666	#666666	0.578744501722798	0.0587834708001849	12	Chr12	0.0454545454545455	0.0587834708001849	0.578744501722798	0.578744501722798
#666666	#666666	0.578819667317691	0.0599091114250619	12	Chr12	0.0454545454545455	0.0599091114250619	0.578819667317691	0.578819667317691
#666666	#666666	0.578894832912583	0.0606397012970251	12	Chr12	0.0454545454545455	0.0606397012970251	0.578894832912583	0.578894832912583
#666666	#666666	0.578969998507476	0.0609123779776037	12	Chr12	0.0454545454545455	0.0609123779776037	0.578969998507476	0.578969998507476
#666666	#666666	0.579045164102368	0.0607202139831159	12	Chr12	0.0454545454545455	0.0607202139831159	0.579045164102368	0.579045164102368
#666666	#666666	0.57912032969726	0.0601184611617581	12	Chr12	0.0454545454545455	0.0601184611617581	0.57912032969726	0.57912032969726
#666666	#666666	0.579195495292153	0.0592203758696183	12	Chr12	0.0454545454545455	0.0592203758696183	0.579195495292153	0.579195495292153
#666666	#666666	0.579270660887045	0.0581829502254025	12	Chr12	0.0454545454545455	0.0581829502254025	0.579270660887045	0.579270660887045
#666666	#666666	0.579345826481938	0.0571879805840153	12	Chr12	0.0454545454545455	0.0571879805840153	0.579345826481938	0.579345826481938
#666666	#666666	0.57942099207683	0.0564378456197277	12	Chr12	0.0454545454545455	0.0564378456197277	0.57942099207683	0.57942099207683
#666666	#666666	0.579496157671723	0.0560633286905522	12	Chr12	0.0454545454545455	0.0560633286905522	0.579496157671723	0.579496157671723
#666666	#666666	0.579571323266615	0.056146220183383	12	Chr12	0.0454545454545455	0.056146220183383	0.579571323266615	0.579571323266615
#666666	#666666	0.579646488861507	0.0567096775139027	12	Chr12	0.0454545454545455	0.0567096775139027	0.579646488861507	0.579646488861507
#666666	#666666	0.5797216544564	0.0577200229554331	12	Chr12	0.0454545454545455	0.0577200229554331	0.5797216544564	0.5797216544564
#666666	#666666	0.579796820051292	0.0590960180074679	12	Chr12	0.0454545454545455	0.0590960180074679	0.579796820051292	0.579796820051292
#666666	#666666	0.579871985646185	0.0607236764529779	12	Chr12	0.0454545454545455	0.0607236764529779	0.579871985646185	0.579871985646185
#666666	#666666	0.579947151241077	0.0624740186993587	12	Chr12	0.0454545454545455	0.0624740186993587	0.579947151241077	0.579947151241077
#666666	#666666	0.580022316835969	0.0642208623296695	12	Chr12	0.0454545454545455	0.0642208623296695	0.580022316835969	0.580022316835969
#666666	#666666	0.580097482430862	0.065855909543552	12	Chr12	0.0454545454545455	0.065855909543552	0.580097482430862	0.580097482430862
#666666	#666666	0.580172648025754	0.0672990716013293	12	Chr12	0.0454545454545455	0.0672990716013293	0.580172648025754	0.580172648025754
#666666	#666666	0.580247813620647	0.068503073679753	12	Chr12	0.0454545454545455	0.068503073679753	0.580247813620647	0.580247813620647
#666666	#666666	0.580322979215539	0.069452676361363	12	Chr12	0.0454545454545455	0.069452676361363	0.580322979215539	0.580322979215539
#666666	#666666	0.580398144810432	0.0701596114303713	12	Chr12	0.0454545454545455	0.0701596114303713	0.580398144810432	0.580398144810432
#666666	#666666	0.580473310405324	0.0706449939840972	12	Chr12	0.0454545454545455	0.0706449939840972	0.580473310405324	0.580473310405324
#666666	#666666	0.580548476000216	0.0709778163287131	12	Chr12	0.0454545454545455	0.0709778163287131	0.580548476000216	0.580548476000216
#666666	#666666	0.580623641595109	0.0712132433743092	12	Chr12	0.0454545454545455	0.0712132433743092	0.580623641595109	0.580623641595109
#666666	#666666	0.580698807190001	0.0714063661983055	12	Chr12	0.0454545454545455	0.0714063661983055	0.580698807190001	0.580698807190001
#666666	#666666	0.580773972784894	0.0716056567714681	12	Chr12	0.0454545454545455	0.0716056567714681	0.580773972784894	0.580773972784894
#666666	#666666	0.580849138379786	0.0718458232355972	12	Chr12	0.0454545454545455	0.0718458232355972	0.580849138379786	0.580849138379786
#666666	#666666	0.580924303974678	0.0721412905102708	12	Chr12	0.0454545454545455	0.0721412905102708	0.580924303974678	0.580924303974678
#666666	#666666	0.580999469569571	0.0724822313229108	12	Chr12	0.0454545454545455	0.0724822313229108	0.580999469569571	0.580999469569571
#666666	#666666	0.581074635164463	0.0728350506498113	12	Chr12	0.0454545454545455	0.0728350506498113	0.581074635164463	0.581074635164463
#666666	#666666	0.581149800759356	0.0731484000382106	12	Chr12	0.0454545454545455	0.0731484000382106	0.581149800759356	0.581149800759356
#666666	#666666	0.581224966354248	0.0733643647088873	12	Chr12	0.0454545454545455	0.0733643647088873	0.581224966354248	0.581224966354248
#666666	#666666	0.581300131949141	0.0734328344897717	12	Chr12	0.0454545454545455	0.0734328344897717	0.581300131949141	0.581300131949141
#666666	#666666	0.581375297544033	0.0733257567279407	12	Chr12	0.0454545454545455	0.0733257567279407	0.581375297544033	0.581375297544033
#666666	#666666	0.581450463138925	0.0730474670774859	12	Chr12	0.0454545454545455	0.0730474670774859	0.581450463138925	0.581450463138925
#666666	#666666	0.581525628733818	0.0726345025061661	12	Chr12	0.0454545454545455	0.0726345025061661	0.581525628733818	0.581525628733818
#666666	#666666	0.58160079432871	0.0721745070723001	12	Chr12	0.0454545454545455	0.0721745070723001	0.58160079432871	0.58160079432871
#666666	#666666	0.581675959923603	0.0717542593784928	12	Chr12	0.0454545454545455	0.0717542593784928	0.581675959923603	0.581675959923603
#666666	#666666	0.581751125518495	0.0714526229976289	12	Chr12	0.0454545454545455	0.0714526229976289	0.581751125518495	0.581751125518495
#666666	#666666	0.581826291113387	0.0713274042231565	12	Chr12	0.0454545454545455	0.0713274042231565	0.581826291113387	0.581826291113387
#666666	#666666	0.58190145670828	0.0714065117126805	12	Chr12	0.0454545454545455	0.0714065117126805	0.58190145670828	0.58190145670828
#666666	#666666	0.581976622303172	0.0716856990842731	12	Chr12	0.0454545454545455	0.0716856990842731	0.581976622303172	0.581976622303172
#666666	#666666	0.582051787898065	0.0721323957326822	12	Chr12	0.0454545454545455	0.0721323957326822	0.582051787898065	0.582051787898065
#666666	#666666	0.582126953492957	0.0726940105758622	12	Chr12	0.0454545454545455	0.0726940105758622	0.582126953492957	0.582126953492957
#666666	#666666	0.582202119087849	0.0733086226035074	12	Chr12	0.0454545454545455	0.0733086226035074	0.582202119087849	0.582202119087849
#666666	#666666	0.582277284682742	0.0739160991857024	12	Chr12	0.0454545454545455	0.0739160991857024	0.582277284682742	0.582277284682742
#666666	#666666	0.582352450277634	0.0744682066974326	12	Chr12	0.0454545454545455	0.0744682066974326	0.582352450277634	0.582352450277634
#666666	#666666	0.582427615872527	0.0749369253936321	12	Chr12	0.0454545454545455	0.0749369253936321	0.582427615872527	0.582427615872527
#666666	#666666	0.582502781467419	0.0753206973068302	12	Chr12	0.0454545454545455	0.0753206973068302	0.582502781467419	0.582502781467419
#666666	#666666	0.582577947062312	0.0756499297550755	12	Chr12	0.0454545454545455	0.0756499297550755	0.582577947062312	0.582577947062312
#666666	#666666	0.582653112657204	0.0760014000879891	12	Chr12	0.0454545454545455	0.0760014000879891	0.582653112657204	0.582653112657204
#666666	#666666	0.582728278252096	0.0764785534738688	12	Chr12	0.0454545454545455	0.0764785534738688	0.582728278252096	0.582728278252096
#666666	#666666	0.582803443846989	0.0772114709912522	12	Chr12	0.0454545454545455	0.0772114709912522	0.582803443846989	0.582803443846989
#666666	#666666	0.582878609441881	0.0783526464872505	12	Chr12	0.0454545454545455	0.0783526464872505	0.582878609441881	0.582878609441881
#666666	#666666	0.582953775036774	0.0800703599679977	12	Chr12	0.0454545454545455	0.0800703599679977	0.582953775036774	0.582953775036774
#666666	#666666	0.583028940631666	0.0825404354751626	12	Chr12	0.0454545454545455	0.0825404354751626	0.583028940631666	0.583028940631666
#666666	#666666	0.583104106226559	0.0859352385097229	12	Chr12	0.0454545454545455	0.0859352385097229	0.583104106226559	0.583104106226559
#666666	#666666	0.583179271821451	0.0904080220372407	12	Chr12	0.0454545454545455	0.0904080220372407	0.583179271821451	0.583179271821451
#666666	#666666	0.583254437416343	0.0960707346589399	12	Chr12	0.0454545454545455	0.0960707346589399	0.583254437416343	0.583254437416343
#666666	#666666	0.583329603011236	0.102964665842362	12	Chr12	0.0454545454545455	0.102964665842362	0.583329603011236	0.583329603011236
#666666	#666666	0.583404768606128	0.111025983569744	12	Chr12	0.0454545454545455	0.111025983569744	0.583404768606128	0.583404768606128
#666666	#666666	0.583479934201021	0.12005196306172	12	Chr12	0.0454545454545455	0.12005196306172	0.583479934201021	0.583479934201021
#666666	#666666	0.583555099795913	0.129677536847907	12	Chr12	0.0454545454545455	0.129677536847907	0.583555099795913	0.583555099795913
#666666	#666666	0.583630265390805	0.13933894206861	12	Chr12	0.0454545454545455	0.13933894206861	0.583630265390805	0.583630265390805
#666666	#666666	0.583705430985698	0.148287995785092	12	Chr12	0.0454545454545455	0.148287995785092	0.583705430985698	0.583705430985698
#666666	#666666	0.58378059658059	0.155822771407986	12	Chr12	0.0454545454545455	0.155822771407986	0.58378059658059	0.58378059658059
#666666	#666666	0.583855762175483	0.161329095783781	12	Chr12	0.0454545454545455	0.161329095783781	0.583855762175483	0.583855762175483
#666666	#666666	0.583930927770375	0.164380927833204	12	Chr12	0.0454545454545455	0.164380927833204	0.583930927770375	0.583930927770375
#666666	#666666	0.584006093365267	0.164812335104149	12	Chr12	0.0454545454545455	0.164812335104149	0.584006093365267	0.584006093365267
#666666	#666666	0.58408125896016	0.162742540936445	12	Chr12	0.0454545454545455	0.162742540936445	0.58408125896016	0.58408125896016
#666666	#666666	0.584156424555052	0.158548688521666	12	Chr12	0.0454545454545455	0.158548688521666	0.584156424555052	0.584156424555052
#666666	#666666	0.584231590149945	0.152794211420037	12	Chr12	0.0454545454545455	0.152794211420037	0.584231590149945	0.584231590149945
#666666	#666666	0.584306755744837	0.146131111328529	12	Chr12	0.0454545454545455	0.146131111328529	0.584306755744837	0.584306755744837
#666666	#666666	0.58438192133973	0.139199244511824	12	Chr12	0.0454545454545455	0.139199244511824	0.58438192133973	0.58438192133973
#666666	#666666	0.584457086934622	0.132543922255925	12	Chr12	0.0454545454545455	0.132543922255925	0.584457086934622	0.584457086934622
#666666	#666666	0.584532252529514	0.126565675514034	12	Chr12	0.0454545454545455	0.126565675514034	0.584532252529514	0.584532252529514
#666666	#666666	0.584607418124407	0.121505532742766	12	Chr12	0.0454545454545455	0.121505532742766	0.584607418124407	0.584607418124407
#666666	#666666	0.584682583719299	0.117498269604678	12	Chr12	0.0454545454545455	0.117498269604678	0.584682583719299	0.584682583719299
#666666	#666666	0.584757749314192	0.114512245348911	12	Chr12	0.0454545454545455	0.114512245348911	0.584757749314192	0.584757749314192
#666666	#666666	0.584832914909084	0.112388490014183	12	Chr12	0.0454545454545455	0.112388490014183	0.584832914909084	0.584832914909084
#666666	#666666	0.584908080503977	0.110966375604176	12	Chr12	0.0454545454545455	0.110966375604176	0.584908080503977	0.584908080503977
#666666	#666666	0.584983246098869	0.11005975391767	12	Chr12	0.0454545454545455	0.11005975391767	0.584983246098869	0.584983246098869
#666666	#666666	0.585058411693761	0.109474310018143	12	Chr12	0.0454545454545455	0.109474310018143	0.585058411693761	0.585058411693761
#666666	#666666	0.585133577288654	0.109025252877199	12	Chr12	0.0454545454545455	0.109025252877199	0.585133577288654	0.585133577288654
#666666	#666666	0.585208742883546	0.108554899194273	12	Chr12	0.0454545454545455	0.108554899194273	0.585208742883546	0.585208742883546
#666666	#666666	0.585283908478439	0.107947553110075	12	Chr12	0.0454545454545455	0.107947553110075	0.585283908478439	0.585283908478439
#666666	#666666	0.585359074073331	0.107138427305739	12	Chr12	0.0454545454545455	0.107138427305739	0.585359074073331	0.585359074073331
#666666	#666666	0.585434239668223	0.106114423237416	12	Chr12	0.0454545454545455	0.106114423237416	0.585434239668223	0.585434239668223
#666666	#666666	0.585509405263116	0.104906934852966	12	Chr12	0.0454545454545455	0.104906934852966	0.585509405263116	0.585509405263116
#666666	#666666	0.585584570858008	0.103579552143717	12	Chr12	0.0454545454545455	0.103579552143717	0.585584570858008	0.585584570858008
#666666	#666666	0.585659736452901	0.102215565255229	12	Chr12	0.0454545454545455	0.102215565255229	0.585659736452901	0.585659736452901
#666666	#666666	0.585734902047793	0.100916086889894	12	Chr12	0.0454545454545455	0.100916086889894	0.585734902047793	0.585734902047793
#666666	#666666	0.585810067642686	0.0998142794792923	12	Chr12	0.0454545454545455	0.0998142794792923	0.585810067642686	0.585810067642686
#666666	#666666	0.585885233237578	0.0990600151919117	12	Chr12	0.0454545454545455	0.0990600151919117	0.585885233237578	0.585885233237578
#666666	#666666	0.58596039883247	0.0988661097984834	12	Chr12	0.0454545454545455	0.0988661097984834	0.58596039883247	0.58596039883247
#666666	#666666	0.586035564427363	0.0995274704790661	12	Chr12	0.0454545454545455	0.0995274704790661	0.586035564427363	0.586035564427363
#666666	#666666	0.586110730022255	0.101434137646199	12	Chr12	0.0454545454545455	0.101434137646199	0.586110730022255	0.586110730022255
#666666	#666666	0.586185895617148	0.105065701639829	12	Chr12	0.0454545454545455	0.105065701639829	0.586185895617148	0.586185895617148
#666666	#666666	0.58626106121204	0.110958386811269	12	Chr12	0.0454545454545455	0.110958386811269	0.58626106121204	0.58626106121204
#666666	#666666	0.586336226806933	0.119638887763067	12	Chr12	0.0454545454545455	0.119638887763067	0.586336226806933	0.586336226806933
#666666	#666666	0.586411392401825	0.131524949134576	12	Chr12	0.0454545454545455	0.131524949134576	0.586411392401825	0.586411392401825
#666666	#666666	0.586486557996717	0.146801603132097	12	Chr12	0.0454545454545455	0.146801603132097	0.586486557996717	0.586486557996717
#666666	#666666	0.58656172359161	0.165292586182407	12	Chr12	0.0454545454545455	0.165292586182407	0.58656172359161	0.58656172359161
#666666	#666666	0.586636889186502	0.18635616988619	12	Chr12	0.0454545454545455	0.18635616988619	0.586636889186502	0.586636889186502
#666666	#666666	0.586712054781395	0.208839934918792	12	Chr12	0.0454545454545455	0.208839934918792	0.586712054781395	0.586712054781395
#666666	#666666	0.586787220376287	0.231084626029743	12	Chr12	0.0454545454545455	0.231084626029743	0.586787220376287	0.586787220376287
#666666	#666666	0.586862385971179	0.250842031195795	12	Chr12	0.0454545454545455	0.250842031195795	0.586862385971179	0.586862385971179
#666666	#666666	0.586937551566072	0.266215962154993	12	Chr12	0.0454545454545455	0.266215962154993	0.586937551566072	0.586937551566072
#666666	#666666	0.587012717160964	0.275666574192299	12	Chr12	0.0454545454545455	0.275666574192299	0.587012717160964	0.587012717160964
#666666	#666666	0.587087882755857	0.278274782579161	12	Chr12	0.0454545454545455	0.278274782579161	0.587087882755857	0.587087882755857
#666666	#666666	0.587163048350749	0.27387732715105	12	Chr12	0.0454545454545455	0.27387732715105	0.587163048350749	0.587163048350749
#666666	#666666	0.587238213945641	0.263060100310472	12	Chr12	0.0454545454545455	0.263060100310472	0.587238213945641	0.587238213945641
#666666	#666666	0.587313379540534	0.247018248257827	12	Chr12	0.0454545454545455	0.247018248257827	0.587313379540534	0.587313379540534
#666666	#666666	0.587388545135426	0.227322830101385	12	Chr12	0.0454545454545455	0.227322830101385	0.587388545135426	0.587388545135426
#666666	#666666	0.587463710730319	0.205652078289742	12	Chr12	0.0454545454545455	0.205652078289742	0.587463710730319	0.587463710730319
#666666	#666666	0.587538876325211	0.183547044052494	12	Chr12	0.0454545454545455	0.183547044052494	0.587538876325211	0.587538876325211
#666666	#666666	0.587614041920104	0.16223790835088	12	Chr12	0.0454545454545455	0.16223790835088	0.587614041920104	0.587614041920104
#666666	#666666	0.587689207514996	0.142563615064422	12	Chr12	0.0454545454545455	0.142563615064422	0.587689207514996	0.587689207514996
#666666	#666666	0.587764373109888	0.124981194508063	12	Chr12	0.0454545454545455	0.124981194508063	0.587764373109888	0.587764373109888
#666666	#666666	0.587839538704781	0.109654376592748	12	Chr12	0.0454545454545455	0.109654376592748	0.587839538704781	0.587839538704781
#666666	#666666	0.587914704299673	0.0966621164318415	12	Chr12	0.0454545454545455	0.0966621164318415	0.587914704299673	0.587914704299673
#999999	#999999	0.587914705257756	0.0722403441548013	13	Chr13	0.0454545454545455	0.0722403441548013	0.587914705257756	0.587914705257756
#999999	#999999	0.588000616463189	0.0761945890266052	13	Chr13	0.0454545454545455	0.0761945890266052	0.588000616463189	0.588000616463189
#999999	#999999	0.588086527668622	0.0789428987596518	13	Chr13	0.0454545454545455	0.0789428987596518	0.588086527668622	0.588086527668622
#999999	#999999	0.588172438874055	0.0804107091554926	13	Chr13	0.0454545454545455	0.0804107091554926	0.588172438874055	0.588172438874055
#999999	#999999	0.588258350079489	0.0808381685013859	13	Chr13	0.0454545454545455	0.0808381685013859	0.588258350079489	0.588258350079489
#999999	#999999	0.588344261284922	0.0806690125152341	13	Chr13	0.0454545454545455	0.0806690125152341	0.588344261284922	0.588344261284922
#999999	#999999	0.588430172490355	0.080364702419889	13	Chr13	0.0454545454545455	0.080364702419889	0.588430172490355	0.588430172490355
#999999	#999999	0.588516083695788	0.0802276771252094	13	Chr13	0.0454545454545455	0.0802276771252094	0.588516083695788	0.588516083695788
#999999	#999999	0.588601994901221	0.0803136493556572	13	Chr13	0.0454545454545455	0.0803136493556572	0.588601994901221	0.588601994901221
#999999	#999999	0.588687906106654	0.0804694826877984	13	Chr13	0.0454545454545455	0.0804694826877984	0.588687906106654	0.588687906106654
#999999	#999999	0.588773817312087	0.0804718782179021	13	Chr13	0.0454545454545455	0.0804718782179021	0.588773817312087	0.588773817312087
#999999	#999999	0.58885972851752	0.0801928205178177	13	Chr13	0.0454545454545455	0.0801928205178177	0.58885972851752	0.58885972851752
#999999	#999999	0.588945639722953	0.0797048380001567	13	Chr13	0.0454545454545455	0.0797048380001567	0.588945639722953	0.588945639722953
#999999	#999999	0.589031550928386	0.0792855076613721	13	Chr13	0.0454545454545455	0.0792855076613721	0.589031550928386	0.589031550928386
#999999	#999999	0.58911746213382	0.0792149650923665	13	Chr13	0.0454545454545455	0.0792149650923665	0.58911746213382	0.58911746213382
#999999	#999999	0.589203373339253	0.0795804615023459	13	Chr13	0.0454545454545455	0.0795804615023459	0.589203373339253	0.589203373339253
#999999	#999999	0.589289284544686	0.0801891572268726	13	Chr13	0.0454545454545455	0.0801891572268726	0.589289284544686	0.589289284544686
#999999	#999999	0.589375195750119	0.080611792942012	13	Chr13	0.0454545454545455	0.080611792942012	0.589375195750119	0.589375195750119
#999999	#999999	0.589461106955552	0.0803490337523077	13	Chr13	0.0454545454545455	0.0803490337523077	0.589461106955552	0.589461106955552
#999999	#999999	0.589547018160985	0.0790418195200182	13	Chr13	0.0454545454545455	0.0790418195200182	0.589547018160985	0.589547018160985
#999999	#999999	0.589632929366418	0.0766296059576654	13	Chr13	0.0454545454545455	0.0766296059576654	0.589632929366418	0.589632929366418
#999999	#999999	0.589718840571851	0.0733946569927811	13	Chr13	0.0454545454545455	0.0733946569927811	0.589718840571851	0.589718840571851
#999999	#999999	0.589804751777284	0.0698948413339763	13	Chr13	0.0454545454545455	0.0698948413339763	0.589804751777284	0.589804751777284
#999999	#999999	0.589890662982717	0.066845806064019	13	Chr13	0.0454545454545455	0.066845806064019	0.589890662982717	0.589890662982717
#999999	#999999	0.589976574188151	0.0650364975849506	13	Chr13	0.0454545454545455	0.0650364975849506	0.589976574188151	0.589976574188151
#999999	#999999	0.590062485393584	0.0653399165628617	13	Chr13	0.0454545454545455	0.0653399165628617	0.590062485393584	0.590062485393584
#999999	#999999	0.590148396599017	0.0688245115595178	13	Chr13	0.0454545454545455	0.0688245115595178	0.590148396599017	0.590148396599017
#999999	#999999	0.59023430780445	0.0769046124189321	13	Chr13	0.0454545454545455	0.0769046124189321	0.59023430780445	0.59023430780445
#999999	#999999	0.590320219009883	0.091418272992327	13	Chr13	0.0454545454545455	0.091418272992327	0.590320219009883	0.590320219009883
#999999	#999999	0.590406130215316	0.114512156800107	13	Chr13	0.0454545454545455	0.114512156800107	0.590406130215316	0.590406130215316
#999999	#999999	0.590492041420749	0.148261684829609	13	Chr13	0.0454545454545455	0.148261684829609	0.590492041420749	0.590492041420749
#999999	#999999	0.590577952626182	0.194435050324395	13	Chr13	0.0454545454545455	0.194435050324395	0.590577952626182	0.590577952626182
#999999	#999999	0.590663863831615	0.252819792821668	13	Chr13	0.0454545454545455	0.252819792821668	0.590663863831615	0.590663863831615
#999999	#999999	0.590749775037049	0.320917709551463	13	Chr13	0.0454545454545455	0.320917709551463	0.590749775037049	0.590749775037049
#999999	#999999	0.590835686242482	0.394859314254	13	Chr13	0.0454545454545455	0.394859314254	0.590835686242482	0.590835686242482
#999999	#999999	0.590921597447915	0.46970412112032	13	Chr13	0.0454545454545455	0.46970412112032	0.590921597447915	0.590921597447915
#999999	#999999	0.591007508653348	0.540340665920807	13	Chr13	0.0454545454545455	0.540340665920807	0.591007508653348	0.591007508653348
#999999	#999999	0.591093419858781	0.602311259419298	13	Chr13	0.0454545454545455	0.602311259419298	0.591093419858781	0.591093419858781
#999999	#999999	0.591179331064214	0.652264253056562	13	Chr13	0.0454545454545455	0.652264253056562	0.591179331064214	0.591179331064214
#999999	#999999	0.591265242269647	0.687917627056076	13	Chr13	0.0454545454545455	0.687917627056076	0.591265242269647	0.591265242269647
#999999	#999999	0.59135115347508	0.707664135110662	13	Chr13	0.0454545454545455	0.707664135110662	0.59135115347508	0.59135115347508
#999999	#999999	0.591437064680513	0.710143432451768	13	Chr13	0.0454545454545455	0.710143432451768	0.591437064680513	0.591437064680513
#999999	#999999	0.591522975885946	0.694139713280037	13	Chr13	0.0454545454545455	0.694139713280037	0.591522975885946	0.591522975885946
#999999	#999999	0.591608887091379	0.658990344013482	13	Chr13	0.0454545454545455	0.658990344013482	0.591608887091379	0.591608887091379
#999999	#999999	0.591694798296813	0.605378070623086	13	Chr13	0.0454545454545455	0.605378070623086	0.591694798296813	0.591694798296813
#999999	#999999	0.591780709502246	0.53609019801394	13	Chr13	0.0454545454545455	0.53609019801394	0.591780709502246	0.591780709502246
#999999	#999999	0.591866620707679	0.456243539211842	13	Chr13	0.0454545454545455	0.456243539211842	0.591866620707679	0.591866620707679
#999999	#999999	0.591952531913112	0.372678851239291	13	Chr13	0.0454545454545455	0.372678851239291	0.591952531913112	0.591952531913112
#999999	#999999	0.592038443118545	0.292635596332933	13	Chr13	0.0454545454545455	0.292635596332933	0.592038443118545	0.592038443118545
#999999	#999999	0.592124354323978	0.222197483629882	13	Chr13	0.0454545454545455	0.222197483629882	0.592124354323978	0.592124354323978
#999999	#999999	0.592210265529411	0.16578213535878	13	Chr13	0.0454545454545455	0.16578213535878	0.592210265529411	0.592210265529411
#999999	#999999	0.592296176734844	0.123806368395047	13	Chr13	0.0454545454545455	0.123806368395047	0.592296176734844	0.592296176734844
#999999	#999999	0.592382087940277	0.0946204466991559	13	Chr13	0.0454545454545455	0.0946204466991559	0.592382087940277	0.592382087940277
#999999	#999999	0.59246799914571	0.0756445897985741	13	Chr13	0.0454545454545455	0.0756445897985741	0.59246799914571	0.59246799914571
#999999	#999999	0.592553910351144	0.0640561668369179	13	Chr13	0.0454545454545455	0.0640561668369179	0.592553910351144	0.592553910351144
#999999	#999999	0.592639821556577	0.0573676787969098	13	Chr13	0.0454545454545455	0.0573676787969098	0.592639821556577	0.592639821556577
#999999	#999999	0.59272573276201	0.0536846393674889	13	Chr13	0.0454545454545455	0.0536846393674889	0.59272573276201	0.59272573276201
#999999	#999999	0.592811643967443	0.0517236292217235	13	Chr13	0.0454545454545455	0.0517236292217235	0.592811643967443	0.592811643967443
#999999	#999999	0.592897555172876	0.0507035765701775	13	Chr13	0.0454545454545455	0.0507035765701775	0.592897555172876	0.592897555172876
#999999	#999999	0.592983466378309	0.050201861720762	13	Chr13	0.0454545454545455	0.050201861720762	0.592983466378309	0.592983466378309
#999999	#999999	0.593069377583742	0.0500255957317004	13	Chr13	0.0454545454545455	0.0500255957317004	0.593069377583742	0.593069377583742
#999999	#999999	0.593155288789175	0.0501126943844702	13	Chr13	0.0454545454545455	0.0501126943844702	0.593155288789175	0.593155288789175
#999999	#999999	0.593241199994608	0.0504581583301749	13	Chr13	0.0454545454545455	0.0504581583301749	0.593241199994608	0.593241199994608
#999999	#999999	0.593327111200041	0.0510576848612676	13	Chr13	0.0454545454545455	0.0510576848612676	0.593327111200041	0.593327111200041
#999999	#999999	0.593413022405475	0.0518666445248748	13	Chr13	0.0454545454545455	0.0518666445248748	0.593413022405475	0.593413022405475
#999999	#999999	0.593498933610908	0.0527795319917253	13	Chr13	0.0454545454545455	0.0527795319917253	0.593498933610908	0.593498933610908
#999999	#999999	0.593584844816341	0.0536370307567359	13	Chr13	0.0454545454545455	0.0536370307567359	0.593584844816341	0.593584844816341
#999999	#999999	0.593670756021774	0.0542621539972686	13	Chr13	0.0454545454545455	0.0542621539972686	0.593670756021774	0.593670756021774
#999999	#999999	0.593756667227207	0.054514773088362	13	Chr13	0.0454545454545455	0.054514773088362	0.593756667227207	0.593756667227207
#999999	#999999	0.59384257843264	0.0543271466043061	13	Chr13	0.0454545454545455	0.0543271466043061	0.59384257843264	0.59384257843264
#999999	#999999	0.593928489638073	0.0538078114889424	13	Chr13	0.0454545454545455	0.0538078114889424	0.593928489638073	0.593928489638073
#999999	#999999	0.594014400843506	0.0531323844168858	13	Chr13	0.0454545454545455	0.0531323844168858	0.594014400843506	0.594014400843506
#999999	#999999	0.594100312048939	0.0525125938969272	13	Chr13	0.0454545454545455	0.0525125938969272	0.594100312048939	0.594100312048939
